movie_title,gross,movie_imdb_link
10 Things I Hate About You ,38176108.0,http://www.imdb.com/title/tt0147800/?ref_=fn_tt_tt_1
The New Guy ,28972187.0,http://www.imdb.com/title/tt0241760/?ref_=fn_tt_tt_1
Loaded Weapon 1 ,27979400.0,http://www.imdb.com/title/tt0107659/?ref_=fn_tt_tt_1
The Shallows ,54257433.0,http://www.imdb.com/title/tt4052882/?ref_=fn_tt_tt_1
The Butterfly Effect ,23947.0,http://www.imdb.com/title/tt0289879/?ref_=fn_tt_tt_1
Snow Day ,60008303.0,http://www.imdb.com/title/tt0184907/?ref_=fn_tt_tt_1
This Christmas ,49121934.0,http://www.imdb.com/title/tt0937375/?ref_=fn_tt_tt_1
Baby Geniuses ,27141959.0,http://www.imdb.com/title/tt0118665/?ref_=fn_tt_tt_1
The Big Hit ,27052167.0,http://www.imdb.com/title/tt0120609/?ref_=fn_tt_tt_1
Harriet the Spy ,26539321.0,http://www.imdb.com/title/tt0116493/?ref_=fn_tt_tt_1
Child's Play 2 ,28501605.0,http://www.imdb.com/title/tt0099253/?ref_=fn_tt_tt_1
No Good Deed ,52543632.0,http://www.imdb.com/title/tt2011159/?ref_=fn_tt_tt_1
The Mist ,25592632.0,http://www.imdb.com/title/tt0884328/?ref_=fn_tt_tt_1
Ex Machina ,25440971.0,http://www.imdb.com/title/tt0470752/?ref_=fn_tt_tt_1
Being John Malkovich ,22858926.0,http://www.imdb.com/title/tt0120601/?ref_=fn_tt_tt_1
Two Can Play That Game ,22235901.0,http://www.imdb.com/title/tt0269341/?ref_=fn_tt_tt_1
Earth to Echo ,38916903.0,http://www.imdb.com/title/tt2183034/?ref_=fn_tt_tt_1
Crazy/Beautiful ,16929123.0,http://www.imdb.com/title/tt0250224/?ref_=fn_tt_tt_1
Letters from Iwo Jima ,13753931.0,http://www.imdb.com/title/tt0498380/?ref_=fn_tt_tt_1
The Astronaut Farmer ,10996440.0,http://www.imdb.com/title/tt0469263/?ref_=fn_tt_tt_1
Woo ,8026971.0,http://www.imdb.com/title/tt0120531/?ref_=fn_tt_tt_1
Room ,14677654.0,http://www.imdb.com/title/tt3170832/?ref_=fn_tt_tt_1
Dirty Work ,9975684.0,http://www.imdb.com/title/tt0120654/?ref_=fn_tt_tt_1
Serial Mom ,7881335.0,http://www.imdb.com/title/tt0111127/?ref_=fn_tt_tt_1
Dick ,6241697.0,http://www.imdb.com/title/tt0144168/?ref_=fn_tt_tt_1
Del 1 - Män som hatar kvinnor             ,,http://www.imdb.com/title/tt1639008/?ref_=fn_tt_tt_1
Light It Up ,5871603.0,http://www.imdb.com/title/tt0172726/?ref_=fn_tt_tt_1
54 ,16574731.0,http://www.imdb.com/title/tt0120577/?ref_=fn_tt_tt_1
Bubble Boy ,5002310.0,http://www.imdb.com/title/tt0258470/?ref_=fn_tt_tt_1
Birthday Girl ,4919896.0,http://www.imdb.com/title/tt0188453/?ref_=fn_tt_tt_1
21 & Over ,25675765.0,http://www.imdb.com/title/tt1711425/?ref_=fn_tt_tt_1
"Paris, je t'aime ",4857376.0,http://www.imdb.com/title/tt0401711/?ref_=fn_tt_tt_1
Resurrecting the Champ ,3169424.0,http://www.imdb.com/title/tt0416185/?ref_=fn_tt_tt_1
Admission ,18004225.0,http://www.imdb.com/title/tt1814621/?ref_=fn_tt_tt_1
The Widow of Saint-Pierre ,3058380.0,http://www.imdb.com/title/tt0191636/?ref_=fn_tt_tt_1
Chloe ,3074838.0,http://www.imdb.com/title/tt1352824/?ref_=fn_tt_tt_1
Faithful ,2104000.0,http://www.imdb.com/title/tt0116269/?ref_=fn_tt_tt_1
Brothers ,28501651.0,http://www.imdb.com/title/tt0765010/?ref_=fn_tt_tt_1
Find Me Guilty ,1172769.0,http://www.imdb.com/title/tt0419749/?ref_=fn_tt_tt_1
The Perks of Being a Wallflower ,17738570.0,http://www.imdb.com/title/tt1659337/?ref_=fn_tt_tt_1
Excessive Force ,1200000.0,http://www.imdb.com/title/tt0104215/?ref_=fn_tt_tt_1
Infamous ,1150403.0,http://www.imdb.com/title/tt0420609/?ref_=fn_tt_tt_1
The Claim ,403932.0,http://www.imdb.com/title/tt0218378/?ref_=fn_tt_tt_1
The Vatican Tapes ,1712111.0,http://www.imdb.com/title/tt1524575/?ref_=fn_tt_tt_1
Attack the Block ,1024175.0,http://www.imdb.com/title/tt1478964/?ref_=fn_tt_tt_1
In the Land of Blood and Honey ,301305.0,http://www.imdb.com/title/tt1714209/?ref_=fn_tt_tt_1
The Call ,51872378.0,http://www.imdb.com/title/tt1911644/?ref_=fn_tt_tt_1
Operation Chromite ,31662.0,http://www.imdb.com/title/tt4939066/?ref_=fn_tt_tt_1
The Crocodile Hunter: Collision Course ,28399192.0,http://www.imdb.com/title/tt0305396/?ref_=fn_tt_tt_1
I Love You Phillip Morris ,2035566.0,http://www.imdb.com/title/tt1045772/?ref_=fn_tt_tt_1
Quest for Fire ,,http://www.imdb.com/title/tt0082484/?ref_=fn_tt_tt_1
Antwone Fisher ,21078145.0,http://www.imdb.com/title/tt0168786/?ref_=fn_tt_tt_1
The Emperor's Club ,14060950.0,http://www.imdb.com/title/tt0283530/?ref_=fn_tt_tt_1
True Romance ,12281500.0,http://www.imdb.com/title/tt0108399/?ref_=fn_tt_tt_1
Womb ,,http://www.imdb.com/title/tt1216520/?ref_=fn_tt_tt_1
Glengarry Glen Ross ,10725228.0,http://www.imdb.com/title/tt0104348/?ref_=fn_tt_tt_1
The Killer Inside Me ,214966.0,http://www.imdb.com/title/tt0954947/?ref_=fn_tt_tt_1
Cat People ,,http://www.imdb.com/title/tt0083722/?ref_=fn_tt_tt_1
Sorority Row ,11956207.0,http://www.imdb.com/title/tt1232783/?ref_=fn_tt_tt_1
The Prisoner of Zenda ,,http://www.imdb.com/title/tt0029442/?ref_=fn_tt_tt_1
Lars and the Real Girl ,5949693.0,http://www.imdb.com/title/tt0805564/?ref_=fn_tt_tt_1
The Boy in the Striped Pajamas ,9030581.0,http://www.imdb.com/title/tt0914798/?ref_=fn_tt_tt_1
Dancer in the Dark ,4157491.0,http://www.imdb.com/title/tt0168629/?ref_=fn_tt_tt_1
Oscar and Lucinda ,1508689.0,http://www.imdb.com/title/tt0119843/?ref_=fn_tt_tt_1
The Funeral ,1227324.0,http://www.imdb.com/title/tt0116378/?ref_=fn_tt_tt_1
Solitary Man ,4360548.0,http://www.imdb.com/title/tt1294213/?ref_=fn_tt_tt_1
Machete ,26589953.0,http://www.imdb.com/title/tt0985694/?ref_=fn_tt_tt_1
Casino Jack ,1039869.0,http://www.imdb.com/title/tt1194417/?ref_=fn_tt_tt_1
The Land Before Time ,48092846.0,http://www.imdb.com/title/tt0095489/?ref_=fn_tt_tt_1
Tae Guk Gi: The Brotherhood of War ,1110186.0,http://www.imdb.com/title/tt0386064/?ref_=fn_tt_tt_1
The Perfect Game ,1089445.0,http://www.imdb.com/title/tt0473102/?ref_=fn_tt_tt_1
The Exorcist ,204565000.0,http://www.imdb.com/title/tt0070047/?ref_=fn_tt_tt_1
Jaws ,260000000.0,http://www.imdb.com/title/tt0073195/?ref_=fn_tt_tt_1
American Pie ,101736215.0,http://www.imdb.com/title/tt0163651/?ref_=fn_tt_tt_1
Ernest & Celestine ,71442.0,http://www.imdb.com/title/tt1816518/?ref_=fn_tt_tt_1
The Golden Child ,79817937.0,http://www.imdb.com/title/tt0091129/?ref_=fn_tt_tt_1
Think Like a Man ,91547205.0,http://www.imdb.com/title/tt1621045/?ref_=fn_tt_tt_1
Barbershop ,75074950.0,http://www.imdb.com/title/tt0303714/?ref_=fn_tt_tt_1
Star Trek II: The Wrath of Khan ,78900000.0,http://www.imdb.com/title/tt0084726/?ref_=fn_tt_tt_1
Ace Ventura: Pet Detective ,72217000.0,http://www.imdb.com/title/tt0109040/?ref_=fn_tt_tt_1
WarGames ,79568000.0,http://www.imdb.com/title/tt0086567/?ref_=fn_tt_tt_1
Witness ,65500000.0,http://www.imdb.com/title/tt0090329/?ref_=fn_tt_tt_1
Act of Valor ,70011073.0,http://www.imdb.com/title/tt1591479/?ref_=fn_tt_tt_1
Step Up ,65269010.0,http://www.imdb.com/title/tt0462590/?ref_=fn_tt_tt_1
Beavis and Butt-Head Do America ,63071133.0,http://www.imdb.com/title/tt0115641/?ref_=fn_tt_tt_1
Jackie Brown ,39647595.0,http://www.imdb.com/title/tt0119396/?ref_=fn_tt_tt_1
Harold & Kumar Escape from Guantanamo Bay ,38087366.0,http://www.imdb.com/title/tt0481536/?ref_=fn_tt_tt_1
Chronicle ,64572496.0,http://www.imdb.com/title/tt1706593/?ref_=fn_tt_tt_1
Yentl ,30400000.0,http://www.imdb.com/title/tt0086619/?ref_=fn_tt_tt_1
Time Bandits ,42365600.0,http://www.imdb.com/title/tt0081633/?ref_=fn_tt_tt_1
Crossroads ,37188667.0,http://www.imdb.com/title/tt0275022/?ref_=fn_tt_tt_1
Project X ,54724272.0,http://www.imdb.com/title/tt1636826/?ref_=fn_tt_tt_1
Patton ,,http://www.imdb.com/title/tt0066206/?ref_=fn_tt_tt_1
One Hour Photo ,31597131.0,http://www.imdb.com/title/tt0265459/?ref_=fn_tt_tt_1
Quarantine ,31691811.0,http://www.imdb.com/title/tt1082868/?ref_=fn_tt_tt_1
The Eye ,31397498.0,http://www.imdb.com/title/tt0406759/?ref_=fn_tt_tt_1
Johnson Family Vacation ,31179516.0,http://www.imdb.com/title/tt0359517/?ref_=fn_tt_tt_1
How High ,31155435.0,http://www.imdb.com/title/tt0278488/?ref_=fn_tt_tt_1
The Muppet Christmas Carol ,27281507.0,http://www.imdb.com/title/tt0104940/?ref_=fn_tt_tt_1
Casino Royale ,167007184.0,http://www.imdb.com/title/tt0381061/?ref_=fn_tt_tt_1
Frida ,25776062.0,http://www.imdb.com/title/tt0120679/?ref_=fn_tt_tt_1
Katy Perry: Part of Me ,25240988.0,http://www.imdb.com/title/tt2215719/?ref_=fn_tt_tt_1
The Fault in Our Stars ,124868837.0,http://www.imdb.com/title/tt2582846/?ref_=fn_tt_tt_1
Rounders ,22905674.0,http://www.imdb.com/title/tt0128442/?ref_=fn_tt_tt_1
Top Five ,25277561.0,http://www.imdb.com/title/tt2784678/?ref_=fn_tt_tt_1
Prophecy ,,http://www.imdb.com/title/tt0079758/?ref_=fn_tt_tt_1
Stir of Echoes ,21133087.0,http://www.imdb.com/title/tt0164181/?ref_=fn_tt_tt_1
Spartacus: War of the Damned             ,,http://www.imdb.com/title/tt1442449/?ref_=fn_tt_tt_1
Philomena ,37707719.0,http://www.imdb.com/title/tt2431286/?ref_=fn_tt_tt_1
The Upside of Anger ,18761993.0,http://www.imdb.com/title/tt0365885/?ref_=fn_tt_tt_1
The Boys from Brazil ,,http://www.imdb.com/title/tt0077269/?ref_=fn_tt_tt_1
Aquamarine ,18595716.0,http://www.imdb.com/title/tt0429591/?ref_=fn_tt_tt_1
Paper Towns ,31990064.0,http://www.imdb.com/title/tt3622592/?ref_=fn_tt_tt_1
My Baby's Daddy ,17321573.0,http://www.imdb.com/title/tt0332712/?ref_=fn_tt_tt_1
Nebraska ,17613460.0,http://www.imdb.com/title/tt1821549/?ref_=fn_tt_tt_1
Tales from the Crypt: Demon Knight ,21088568.0,http://www.imdb.com/title/tt0114608/?ref_=fn_tt_tt_1
Max Keeble's Big Move ,17292381.0,http://www.imdb.com/title/tt0273799/?ref_=fn_tt_tt_1
Young Adult ,16300302.0,http://www.imdb.com/title/tt1625346/?ref_=fn_tt_tt_1
Crank ,27829874.0,http://www.imdb.com/title/tt0479884/?ref_=fn_tt_tt_1
How to Be a Player ,13960203.0,http://www.imdb.com/title/tt0119326/?ref_=fn_tt_tt_1
Living Out Loud ,12902790.0,http://www.imdb.com/title/tt0120722/?ref_=fn_tt_tt_1
Just Wright ,21520719.0,http://www.imdb.com/title/tt1407061/?ref_=fn_tt_tt_1
Rachel Getting Married ,12796277.0,http://www.imdb.com/title/tt1084950/?ref_=fn_tt_tt_1
The Postman Always Rings Twice ,,http://www.imdb.com/title/tt0082934/?ref_=fn_tt_tt_1
Girl with a Pearl Earring ,11634362.0,http://www.imdb.com/title/tt0335119/?ref_=fn_tt_tt_1
Das Boot ,11433134.0,http://www.imdb.com/title/tt0082096/?ref_=fn_tt_tt_1
The Alamo ,22406362.0,http://www.imdb.com/title/tt0318974/?ref_=fn_tt_tt_1
Sorority Boys ,10198766.0,http://www.imdb.com/title/tt0279781/?ref_=fn_tt_tt_1
About Time ,15294553.0,http://www.imdb.com/title/tt2194499/?ref_=fn_tt_tt_1
House of Flying Daggers ,11041228.0,http://www.imdb.com/title/tt0385004/?ref_=fn_tt_tt_1
Arbitrage ,7918283.0,http://www.imdb.com/title/tt1764183/?ref_=fn_tt_tt_1
Project Almanac ,22331028.0,http://www.imdb.com/title/tt2436386/?ref_=fn_tt_tt_1
Cadillac Records ,8134217.0,http://www.imdb.com/title/tt1042877/?ref_=fn_tt_tt_1
Screwed ,6982680.0,http://www.imdb.com/title/tt0156323/?ref_=fn_tt_tt_1
Fortress ,6739141.0,http://www.imdb.com/title/tt0106950/?ref_=fn_tt_tt_1
For Your Consideration ,5542025.0,http://www.imdb.com/title/tt0470765/?ref_=fn_tt_tt_1
Celebrity ,5032496.0,http://www.imdb.com/title/tt0120533/?ref_=fn_tt_tt_1
Running with Scissors ,6754898.0,http://www.imdb.com/title/tt0439289/?ref_=fn_tt_tt_1
From Justin to Kelly ,4922166.0,http://www.imdb.com/title/tt0339034/?ref_=fn_tt_tt_1
Girl 6 ,4903000.0,http://www.imdb.com/title/tt0116414/?ref_=fn_tt_tt_1
In the Cut ,4717455.0,http://www.imdb.com/title/tt0199626/?ref_=fn_tt_tt_1
Two Lovers ,3148482.0,http://www.imdb.com/title/tt1103275/?ref_=fn_tt_tt_1
Last Orders ,2326407.0,http://www.imdb.com/title/tt0253200/?ref_=fn_tt_tt_1
The Host ,2201412.0,http://www.imdb.com/title/tt0468492/?ref_=fn_tt_tt_1
The Pursuit of D.B. Cooper ,,http://www.imdb.com/title/tt0082958/?ref_=fn_tt_tt_1
Ravenous ,2060953.0,http://www.imdb.com/title/tt0129332/?ref_=fn_tt_tt_1
Charlie Bartlett ,3950294.0,http://www.imdb.com/title/tt0423977/?ref_=fn_tt_tt_1
The Great Beauty ,2835886.0,http://www.imdb.com/title/tt2358891/?ref_=fn_tt_tt_1
The Dangerous Lives of Altar Boys ,1779284.0,http://www.imdb.com/title/tt0238924/?ref_=fn_tt_tt_1
Stoker ,1702277.0,http://www.imdb.com/title/tt1682180/?ref_=fn_tt_tt_1
2046 ,261481.0,http://www.imdb.com/title/tt0212712/?ref_=fn_tt_tt_1
Married Life ,1506998.0,http://www.imdb.com/title/tt0804505/?ref_=fn_tt_tt_1
Duma ,860002.0,http://www.imdb.com/title/tt0361715/?ref_=fn_tt_tt_1
Ondine ,548934.0,http://www.imdb.com/title/tt1235796/?ref_=fn_tt_tt_1
Brother ,447750.0,http://www.imdb.com/title/tt0222851/?ref_=fn_tt_tt_1
Welcome to Collinwood ,333976.0,http://www.imdb.com/title/tt0271259/?ref_=fn_tt_tt_1
Critical Care ,141853.0,http://www.imdb.com/title/tt0118901/?ref_=fn_tt_tt_1
The Life Before Her Eyes ,303439.0,http://www.imdb.com/title/tt0815178/?ref_=fn_tt_tt_1
Darling Companion ,793352.0,http://www.imdb.com/title/tt1730687/?ref_=fn_tt_tt_1
Trade ,214202.0,http://www.imdb.com/title/tt0399095/?ref_=fn_tt_tt_1
Fateless ,195888.0,http://www.imdb.com/title/tt0367082/?ref_=fn_tt_tt_1
Breakfast of Champions ,175370.0,http://www.imdb.com/title/tt0120618/?ref_=fn_tt_tt_1
"A Woman, a Gun and a Noodle Shop ",190666.0,http://www.imdb.com/title/tt1428556/?ref_=fn_tt_tt_1
Cypher ,,http://www.imdb.com/title/tt0284978/?ref_=fn_tt_tt_1
City of Life and Death ,119922.0,http://www.imdb.com/title/tt1124052/?ref_=fn_tt_tt_1
Home ,177343675.0,http://www.imdb.com/title/tt2224026/?ref_=fn_tt_tt_1
Legend of Kung Fu Rabbit ,,http://www.imdb.com/title/tt1876517/?ref_=fn_tt_tt_1
Space Battleship Yamato ,,http://www.imdb.com/title/tt1477109/?ref_=fn_tt_tt_1
5 Days of War ,17149.0,http://www.imdb.com/title/tt1486193/?ref_=fn_tt_tt_1
Triangle ,,http://www.imdb.com/title/tt1187064/?ref_=fn_tt_tt_1
10 Days in a Madhouse ,14616.0,http://www.imdb.com/title/tt3453052/?ref_=fn_tt_tt_1
Heaven Is for Real ,91443253.0,http://www.imdb.com/title/tt1929263/?ref_=fn_tt_tt_1
Snatch ,30093107.0,http://www.imdb.com/title/tt0208092/?ref_=fn_tt_tt_1
Dancin' It's On ,,http://www.imdb.com/title/tt2598580/?ref_=fn_tt_tt_1
Pet Sematary ,57469179.0,http://www.imdb.com/title/tt0098084/?ref_=fn_tt_tt_1
Madadayo ,48856.0,http://www.imdb.com/title/tt0107474/?ref_=fn_tt_tt_1
The Cry of the Owl ,,http://www.imdb.com/title/tt1034302/?ref_=fn_tt_tt_1
A Tale of Three Cities ,,http://www.imdb.com/title/tt3682770/?ref_=fn_tt_tt_1
Gremlins ,148170000.0,http://www.imdb.com/title/tt0087363/?ref_=fn_tt_tt_1
Star Wars: Episode IV - A New Hope ,460935665.0,http://www.imdb.com/title/tt0076759/?ref_=fn_tt_tt_1
Dirty Grandpa ,35537564.0,http://www.imdb.com/title/tt1860213/?ref_=fn_tt_tt_1
Doctor Zhivago ,111722000.0,http://www.imdb.com/title/tt0059113/?ref_=fn_tt_tt_1
Trash ,10230.0,http://www.imdb.com/title/tt1921149/?ref_=fn_tt_tt_1
High School Musical 3: Senior Year ,90556401.0,http://www.imdb.com/title/tt0962726/?ref_=fn_tt_tt_1
The Fighter ,93571803.0,http://www.imdb.com/title/tt0964517/?ref_=fn_tt_tt_1
Jackass Number Two ,72755517.0,http://www.imdb.com/title/tt0493430/?ref_=fn_tt_tt_1
My Cousin Vinny ,52929168.0,http://www.imdb.com/title/tt0104952/?ref_=fn_tt_tt_1
If I Stay ,50461335.0,http://www.imdb.com/title/tt1355630/?ref_=fn_tt_tt_1
Drive Hard ,,http://www.imdb.com/title/tt2968804/?ref_=fn_tt_tt_1
Major League ,49797148.0,http://www.imdb.com/title/tt0097815/?ref_=fn_tt_tt_1
St. Trinian's ,,http://www.imdb.com/title/tt0964587/?ref_=fn_tt_tt_1
Phone Booth ,46563158.0,http://www.imdb.com/title/tt0183649/?ref_=fn_tt_tt_1
A Walk to Remember ,41227069.0,http://www.imdb.com/title/tt0281358/?ref_=fn_tt_tt_1
Dead Man Walking ,39025000.0,http://www.imdb.com/title/tt0112818/?ref_=fn_tt_tt_1
Cruel Intentions ,38201895.0,http://www.imdb.com/title/tt0139134/?ref_=fn_tt_tt_1
Saw VI ,27669413.0,http://www.imdb.com/title/tt1233227/?ref_=fn_tt_tt_1
History of the World: Part I ,,http://www.imdb.com/title/tt0082517/?ref_=fn_tt_tt_1
The Secret Life of Bees ,37766350.0,http://www.imdb.com/title/tt0416212/?ref_=fn_tt_tt_1
Corky Romano ,23978402.0,http://www.imdb.com/title/tt0250310/?ref_=fn_tt_tt_1
Raising Cain ,21370057.0,http://www.imdb.com/title/tt0105217/?ref_=fn_tt_tt_1
F.I.S.T. ,,http://www.imdb.com/title/tt0077531/?ref_=fn_tt_tt_1
Invaders from Mars ,4884663.0,http://www.imdb.com/title/tt0091276/?ref_=fn_tt_tt_1
Brooklyn ,38317535.0,http://www.imdb.com/title/tt2381111/?ref_=fn_tt_tt_1
Barry Lyndon ,,http://www.imdb.com/title/tt0072684/?ref_=fn_tt_tt_1
Out Cold ,13903262.0,http://www.imdb.com/title/tt0253798/?ref_=fn_tt_tt_1
The Ladies Man ,13592872.0,http://www.imdb.com/title/tt0213790/?ref_=fn_tt_tt_1
Quartet ,18381787.0,http://www.imdb.com/title/tt1441951/?ref_=fn_tt_tt_1
Tomcats ,13558739.0,http://www.imdb.com/title/tt0246989/?ref_=fn_tt_tt_1
Frailty ,13103828.0,http://www.imdb.com/title/tt0264616/?ref_=fn_tt_tt_1
Woman in Gold ,33305037.0,http://www.imdb.com/title/tt2404425/?ref_=fn_tt_tt_1
Kinsey ,10214647.0,http://www.imdb.com/title/tt0362269/?ref_=fn_tt_tt_1
Army of Darkness ,11501093.0,http://www.imdb.com/title/tt0106308/?ref_=fn_tt_tt_1
Slackers ,4814244.0,http://www.imdb.com/title/tt0240900/?ref_=fn_tt_tt_1
What's Eating Gilbert Grape ,9170214.0,http://www.imdb.com/title/tt0108550/?ref_=fn_tt_tt_1
The Visual Bible: The Gospel of John ,4068087.0,http://www.imdb.com/title/tt0377992/?ref_=fn_tt_tt_1
Vera Drake ,3753806.0,http://www.imdb.com/title/tt0383694/?ref_=fn_tt_tt_1
The Guru ,3034181.0,http://www.imdb.com/title/tt0280720/?ref_=fn_tt_tt_1
The Perez Family ,2832826.0,http://www.imdb.com/title/tt0114113/?ref_=fn_tt_tt_1
Inside Llewyn Davis ,13214255.0,http://www.imdb.com/title/tt2042568/?ref_=fn_tt_tt_1
O ,16017403.0,http://www.imdb.com/title/tt0184791/?ref_=fn_tt_tt_1
Return to the Blue Lagoon ,2807854.0,http://www.imdb.com/title/tt0102782/?ref_=fn_tt_tt_1
The Molly Maguires ,,http://www.imdb.com/title/tt0066090/?ref_=fn_tt_tt_1
Romance & Cigarettes ,540085.0,http://www.imdb.com/title/tt0368222/?ref_=fn_tt_tt_1
Copying Beethoven ,352786.0,http://www.imdb.com/title/tt0424908/?ref_=fn_tt_tt_1
Poltergeist ,76600000.0,http://www.imdb.com/title/tt0084516/?ref_=fn_tt_tt_1
Brighton Rock ,,http://www.imdb.com/title/tt1233192/?ref_=fn_tt_tt_1
Saw V ,56729973.0,http://www.imdb.com/title/tt1132626/?ref_=fn_tt_tt_1
Machine Gun McCain ,,http://www.imdb.com/title/tt0065895/?ref_=fn_tt_tt_1
LOL ,,http://www.imdb.com/title/tt1592873/?ref_=fn_tt_tt_1
Jindabyne ,399879.0,http://www.imdb.com/title/tt0382765/?ref_=fn_tt_tt_1
Kabhi Alvida Naa Kehna ,3275443.0,http://www.imdb.com/title/tt0449999/?ref_=fn_tt_tt_1
An Ideal Husband ,18535191.0,http://www.imdb.com/title/tt0122541/?ref_=fn_tt_tt_1
The Last Days on Mars ,23838.0,http://www.imdb.com/title/tt1709143/?ref_=fn_tt_tt_1
Darkness ,22160085.0,http://www.imdb.com/title/tt0273517/?ref_=fn_tt_tt_1
2001: A Space Odyssey ,56715371.0,http://www.imdb.com/title/tt0062622/?ref_=fn_tt_tt_1
E.T. the Extra-Terrestrial ,434949459.0,http://www.imdb.com/title/tt0083866/?ref_=fn_tt_tt_1
In the Land of Women ,11043445.0,http://www.imdb.com/title/tt0419843/?ref_=fn_tt_tt_1
The Blue Butterfly ,,http://www.imdb.com/title/tt0313300/?ref_=fn_tt_tt_1
There Goes My Baby ,125169.0,http://www.imdb.com/title/tt0108320/?ref_=fn_tt_tt_1
Lovesick             ,,http://www.imdb.com/title/tt4051832/?ref_=fn_tt_tt_1
Housefull ,1165104.0,http://www.imdb.com/title/tt1573072/?ref_=fn_tt_tt_1
September Dawn ,1066555.0,http://www.imdb.com/title/tt0473700/?ref_=fn_tt_tt_1
For Greater Glory: The True Story of Cristiada ,5669081.0,http://www.imdb.com/title/tt1566501/?ref_=fn_tt_tt_1
La Famille Bélier ,,http://www.imdb.com/title/tt3547740/?ref_=fn_tt_tt_1
Good Will Hunting ,138339411.0,http://www.imdb.com/title/tt0119217/?ref_=fn_tt_tt_1
Misconduct ,,http://www.imdb.com/title/tt3658772/?ref_=fn_tt_tt_1
Saw III ,80150343.0,http://www.imdb.com/title/tt0489270/?ref_=fn_tt_tt_1
Stripes ,85300000.0,http://www.imdb.com/title/tt0083131/?ref_=fn_tt_tt_1
Bring It On ,68353550.0,http://www.imdb.com/title/tt0204946/?ref_=fn_tt_tt_1
The Purge: Election Year ,78845130.0,http://www.imdb.com/title/tt4094724/?ref_=fn_tt_tt_1
She's All That ,63319509.0,http://www.imdb.com/title/tt0160862/?ref_=fn_tt_tt_1
Precious ,47536959.0,http://www.imdb.com/title/tt0929632/?ref_=fn_tt_tt_1
Saw IV ,63270259.0,http://www.imdb.com/title/tt0890870/?ref_=fn_tt_tt_1
White Noise ,55865715.0,http://www.imdb.com/title/tt0375210/?ref_=fn_tt_tt_1
Madea's Family Reunion ,63231524.0,http://www.imdb.com/title/tt0455612/?ref_=fn_tt_tt_1
The Color of Money ,52293982.0,http://www.imdb.com/title/tt0090863/?ref_=fn_tt_tt_1
The Longest Day ,,http://www.imdb.com/title/tt0056197/?ref_=fn_tt_tt_1
The Mighty Ducks ,50752337.0,http://www.imdb.com/title/tt0104868/?ref_=fn_tt_tt_1
The Grudge ,110175871.0,http://www.imdb.com/title/tt0391198/?ref_=fn_tt_tt_1
Happy Gilmore ,38624000.0,http://www.imdb.com/title/tt0116483/?ref_=fn_tt_tt_1
Jeepers Creepers ,37470017.0,http://www.imdb.com/title/tt0263488/?ref_=fn_tt_tt_1
Bill & Ted's Excellent Adventure ,40485039.0,http://www.imdb.com/title/tt0096928/?ref_=fn_tt_tt_1
Oliver! ,16800000.0,http://www.imdb.com/title/tt0063385/?ref_=fn_tt_tt_1
The Best Exotic Marigold Hotel ,46377022.0,http://www.imdb.com/title/tt1412386/?ref_=fn_tt_tt_1
Recess: School's Out ,36696761.0,http://www.imdb.com/title/tt0265632/?ref_=fn_tt_tt_1
Mad Max Beyond Thunderdome ,36200000.0,http://www.imdb.com/title/tt0089530/?ref_=fn_tt_tt_1
Commando ,,http://www.imdb.com/title/tt0088944/?ref_=fn_tt_tt_1
The Boy ,35794166.0,http://www.imdb.com/title/tt3882082/?ref_=fn_tt_tt_1
Devil ,33583175.0,http://www.imdb.com/title/tt1314655/?ref_=fn_tt_tt_1
Friday After Next ,32983713.0,http://www.imdb.com/title/tt0293815/?ref_=fn_tt_tt_1
Insidious: Chapter 3 ,52200504.0,http://www.imdb.com/title/tt3195644/?ref_=fn_tt_tt_1
The Last Dragon ,33000000.0,http://www.imdb.com/title/tt0089461/?ref_=fn_tt_tt_1
Snatch ,30093107.0,http://www.imdb.com/title/tt0208092/?ref_=fn_tt_tt_1
